week_start,week_end,url,title,date,domain,language
2023-08-14,2023-08-20,https://www.reuters.com/article/hindenburg-short-freedom-holding/update-2-short-seller-hindenburg-targets-kazakhstan-based-freedom-idUSL4N39W2PU,"UPDATE 3 - Short seller Hindenburg targets Kazakhstan - based Freedom , shares fall",20230815T151500Z,reuters.com,English
2023-08-14,2023-08-20,https://www.whec.com/national-world/russias-central-bank-makes-huge-interest-rate-hike-to-try-to-prop-up-falling-ruble/,Russia central bank makes huge interest rate hike to try to prop up falling ruble,20230815T100000Z,whec.com,English
2023-08-14,2023-08-20,https://www.jdsupra.com/legalnews/warning-sec-exams-and-enforcement-4903732/,Warning : SEC Exams and Enforcement Targeting Broker - Dealer AML Compliance | BakerHostetler,20230815T003000Z,jdsupra.com,English
2023-08-14,2023-08-20,https://www.yahoo.com/news/hundreds-russian-tourists-were-stranded-125935493.html,"Hundreds of Russian tourists were stranded in Turkey when their planes broke down , a likely casualty of Western sanctions",20230815T144500Z,yahoo.com,English
2023-08-14,2023-08-20,https://news.yahoo.com/hundreds-russian-tourists-were-stranded-125935493.html,"Hundreds of Russian tourists were stranded in Turkey when their planes broke down , a likely casualty of Western sanctions",20230815T140000Z,news.yahoo.com,English
2023-08-14,2023-08-20,https://pidgin.informationng.com/?p=23761,Niger Republic : Coup leaders vow to prosecute president Mohamed Bazoum for  high treason,20230815T064500Z,pidgin.informationng.com,English
2023-08-14,2023-08-20,https://www.natlawreview.com/author/cyril-t-brennan,Cyril Brennan Greenberg Traurig Law Firm Washington DC International Trade Lawyer,20230815T020000Z,natlawreview.com,English
2023-08-14,2023-08-20,https://www.newagebd.net/article/209488/russia-tests-digital-ruble-aiming-at-bypassing-sanctions,Russia tests digital ruble aiming at bypassing sanctions,20230815T183000Z,newagebd.net,English
2023-08-14,2023-08-20,https://www.bnnbloomberg.ca/russia-hikes-rates-at-emergency-meeting-after-ruble-s-crash-1.1959044,Russia Hikes Rates at Emergency Meeting After Ruble Crash,20230815T103000Z,bnnbloomberg.ca,English
2023-08-14,2023-08-20,https://dailycaller.com/2023/08/15/top-fbi-official-involved-in-russiagate-investigation-pleads-guilty-conspiracy-aid-russian-oligarch/,Top FBI Official Involved In  Russiagate  Investigation Pleads Guilty To Conspiracy To Aid Russian Oligarch,20230815T201500Z,dailycaller.com,English
2023-08-14,2023-08-20,https://www.theepochtimes.com/world/indicted-ex-canadian-space-agency-engineer-led-chinese-firm-sanctioned-for-backing-wagner-group-5454173,Indicted Ex - Canadian Space Agency Engineer Led Chinese Firm Sanctioned for Backing Wagner Group,20230815T201500Z,theepochtimes.com,English
2023-08-14,2023-08-20,https://www.stuff.co.nz/business/world/300951010/russias-central-bank-makes-huge-interest-rate-hike-to-try-to-prop-up-falling-ruble,Russia central bank makes huge interest rate hike to try to prop up falling ruble,20230815T164500Z,stuff.co.nz,English
2023-08-14,2023-08-20,https://adage.com/article/marketing-news-strategy/mcdonalds-files-sanctions-against-byron-allen-companies/2511191,McDonald files for sanctions against Byron Allen companies,20230815T193000Z,adage.com,English
2023-08-14,2023-08-20,https://www.vanguardngr.com/2023/08/niger-coupists-to-prosecute-ousted-president-for-high-treason/,Niger coupists to prosecute ousted President for  high treason,20230815T033000Z,vanguardngr.com,English
2023-08-14,2023-08-20,https://www.moneyweb.co.za/news/international/russia-hikes-rates-at-emergency-meeting-after-roubles-crash/,Russia emergency rate hike fails to prop up rouble after crash,20230815T131500Z,moneyweb.co.za,English
2023-08-14,2023-08-20,https://www.bloomberg.com/news/articles/2023-08-16/russia-ruble-takes-hit-after-sanctions-war-in-ukraine,"Russia Ruble ( USD / RUB ) Takes Hit After Sanctions , War in Ukraine",20230816T210000Z,bloomberg.com,English
2023-08-14,2023-08-20,https://menafn.com/1106864294/Mcfaulyermak-Group-To-Present-List-Of-Sanctions-To-Limit-Production-Of-Drones-In-Russia,Mcfaulyermak Group To Present List Of Sanctions To Limit Production Of Drones In Russia,20230816T011500Z,menafn.com,English
2023-08-14,2023-08-20,https://abcnews.go.com/International/wireStory/swiss-government-lines-eus-11th-round-sanctions-russia-102309873,Swiss government lines up behind EU 11th round of sanctions against Russia,20230816T150000Z,abcnews.go.com,English
2023-08-14,2023-08-20,http://www.china.org.cn/world/Off_the_Wire/2023-08/17/content_103690764.htm,Iranian official urges victims of U . S .- led sanctions to file law suits against enforcers,20230816T181500Z,china.org.cn,English
2023-08-14,2023-08-20,https://www.upi.com/Top_News/World-News/2023/08/16/switzerland-federal-council-adopts-eleventh-european-union-russian-sanctions-package/9831692198725/,Switzerland adopts European Union 11th Russian sanctions package,20230816T170000Z,upi.com,English
2023-08-14,2023-08-20,https://allafrica.com/stories/202308160013.html,"West Africa : Niger Coup - Ecowas Parliament Wants More Dialogue , Supports Sanctions",20230816T053000Z,allafrica.com,English
2023-08-14,2023-08-20,https://menafn.com/1106870149/Switzerland-Imposes-New-Sanctions-Against-Russia,Switzerland Imposes New Sanctions Against Russia,20230816T201500Z,menafn.com,English
2023-08-14,2023-08-20,https://www.thedailystar.net/business/economy/banks/news/sonali-bank-freezes-accounts-2-myanmar-banks-3396111,Sonali Bank freezes accounts of 2 Myanmar banks,20230816T210000Z,thedailystar.net,English
2023-08-14,2023-08-20,https://www.swissinfo.ch/eng/politics/swiss-follow-latest-round-of-eu-sanctions-on-russia/48740360,Swiss follow latest round of EU sanctions on Russia,20230816T163000Z,swissinfo.ch,English
2023-08-14,2023-08-20,https://6abc.com/ex-fbi-counterintelligence-chief-pleads-guilty-in-case-related-to-r/13653393/,Ex - FBI counterintelligence chief pleads guilty in case related to Russian billionaire,20230816T131500Z,6abc.com,English
2023-08-14,2023-08-20,https://abc13.com/ex-fbi-counterintelligence-chief-pleads-guilty-in-case-related-to-r/13653393/,Ex - FBI counterintelligence chief pleads guilty in case related to Russian billionaire,20230816T131500Z,abc13.com,English
2023-08-14,2023-08-20,https://www.eurointegration.com.ua/eng/news/2023/08/16/7167678/,Switzerland Ultimately Joins 11th Package of EU Sanctions against Russia,20230816T210000Z,eurointegration.com.ua,English
2023-08-14,2023-08-20,https://www.moneycontrol.com/news/world/iran-pakistan-gas-pipeline-project-whats-on-the-cards-for-the-ambitious-project-11198311.html,Iran - Pakistan Gas Pipeline Project : What on the cards for the ambitious project ?,20230816T071500Z,moneycontrol.com,English
2023-08-14,2023-08-20,https://www.abc.net.au/news/2023-08-16/russia-rouble-tumble-sanctions-wartime-economy-kremlin/102735300,Russia rouble has tumbled . What does it mean for the wartime economy and residents ?,20230816T011500Z,abc.net.au,English
2023-08-14,2023-08-20,https://www.marketscreener.com/news/latest/US-issues-new-North-Korea-related-sanctions-Treasury-website--44629017/,US issues new North Korea - related sanctions - Treasury website,20230816T161500Z,marketscreener.com,English
2023-08-14,2023-08-20,https://www.moneycontrol.com/news/business/kazakhstan-based-freedom-holdings-on-hindenburg-radar-for-supporting-russian-tax-evasion-11195031.html,Kazakhstan - based Freedom Holdings on Hindenburg radar for  supporting Russian tax evasion,20230816T073000Z,moneycontrol.com,English
2023-08-14,2023-08-20,https://oilprice.com/Geopolitics/International/Hungary-Takes-On-EU-In-Sanctions-Showdown.html,Hungary Takes On EU In Sanctions Showdown,20230816T184500Z,oilprice.com,English
2023-08-14,2023-08-20,https://bdnews24.com/world/jjukl04n7e,Ex - FBI agent pleads guilty over illegal work for Russian oligarch under US sanctions,20230816T031500Z,bdnews24.com,English
2023-08-14,2023-08-20,https://www.theepochtimes.com/article/former-top-fbi-official-pleads-guilty-in-scheme-to-help-russian-oligarch-5466811,Former Top FBI Official Pleads Guilty in Scheme to Help Russian Oligarch,20230816T023000Z,theepochtimes.com,English
2023-08-14,2023-08-20,https://www.rferl.org/a/32550990.html,Politico European Outlet Says Moscow Reporter Leaves After Visa Extension Denied,20230816T153000Z,rferl.org,English
2023-08-14,2023-08-20,https://www.dailyherald.com/news/20230816/ex-fbi-counterintelligence-official-pleads-guilty-to-conspiracy-charge-for-helping-russian-oligarch,Ex - FBI counterintelligence official pleads guilty to conspiracy charge for helping Russian oligarch,20230816T160000Z,dailyherald.com,English
2023-08-14,2023-08-20,https://www.hawaiinewsnow.com/2023/08/15/ex-fbi-counterintelligence-official-pleads-guilty-conspiracy-charge-helping-russian-oligarch/,Ex - FBI counterintelligence official pleads guilty to conspiracy charge for helping Russian oligarch,20230816T030000Z,hawaiinewsnow.com,English
2023-08-14,2023-08-20,https://www.theyeshivaworld.com/news/general/2216496/ex-fbi-counterintelligence-official-pleads-guilty-to-conspiracy-charge-for-helping-russian-oligarch.html,Ex - FBI Counterintelligence Official Pleads Guilty To Conspiracy Charge For Helping Russian Oligarch,20230817T001500Z,theyeshivaworld.com,English
2023-08-14,2023-08-20,https://www.nigerianeye.com/2023/08/coup-nef-urges-tinubu-to-remove-all.html,"Coup : NEF urges Tinubu to remove all sanctions imposed on Niger | Nigerian News , Latest Nigeria In News . Nigeria News . Your online Nigerian Newspaper . ",20230816T090000Z,nigerianeye.com,English
2023-08-14,2023-08-20,https://inews.co.uk/news/world/bulgaria-weak-link-nato-russian-spy-networks-2550983,Bulgaria seen as weak link in Nato due to Russian spy networks in country,20230816T184500Z,inews.co.uk,English
2023-08-14,2023-08-20,"https://home.nzcity.co.nz/news/article.aspx?id=382553&fm=psp,tsf",Russia rouble has tumbled . What does it mean for the wartime economy and residents ? - 16 - Aug - 2023,20230816T014500Z,home.nzcity.co.nz,English
2023-08-14,2023-08-20,https://home.nzcity.co.nz/news/article.aspx?id=382553,Russia rouble has tumbled . What does it mean for the wartime economy and residents ? - 16 - Aug - 2023,20230816T023000Z,home.nzcity.co.nz,English
2023-08-14,2023-08-20,"https://home.nzcity.co.nz/news/article.aspx?id=382553&fm=psp,tst",Russia rouble has tumbled . What does it mean for the wartime economy and residents ? - 16 - Aug - 2023,20230816T014500Z,home.nzcity.co.nz,English
2023-08-14,2023-08-20,https://www.fox5ny.com/news/ex-fbi-official-pleads-guilty-russian-oligarch,Former FBI official pleads guilty to conspiracy charge for helping Russian oligarch,20230816T184500Z,fox5ny.com,English
2023-08-14,2023-08-20,https://www.brecorder.com/news/40258226/us-slaps-sanctions-on-entities-over-alleged-arms-deals-between-north-korea-russia,"US slaps sanctions on entities over alleged arms deals between North Korea , Russia - World",20230816T193000Z,brecorder.com,English
2023-08-14,2023-08-20,https://www.aol.com/news/us-slaps-sanctions-entities-over-155049748.html,"US slaps sanctions on entities over alleged arms deals between North Korea , Russia",20230816T193000Z,aol.com,English
2023-08-14,2023-08-20,https://english.elpais.com/international/2023-08-15/russias-central-bank-makes-huge-interest-rate-hike-to-try-to-prop-up-falling-ruble.html,Russia central bank makes huge interest rate hike to try to prop up falling ruble | International,20230816T003000Z,english.elpais.com,English
2023-08-14,2023-08-20,https://theweek.com/briefing/daily-briefing/1025824/10-things-you-need-to-know-today-august-16-2023,"10 things you need to know today : August 16 , 2023",20230816T131500Z,theweek.com,English
2023-08-14,2023-08-20,http://theconversation.com/war-in-ukraine-is-a-warning-to-china-of-the-risks-in-attacking-taiwan-211251,War in Ukraine is a warning to China of the risks in attacking Taiwan,20230816T170000Z,theconversation.com,English
2023-08-14,2023-08-20,https://www.smdailyjournal.com/business/correction-election-fraud-feud-nevada-story/article_0939a253-6d28-51dc-9174-33876cb8b5dd.html,Correction : Election Fraud Feud - Nevada story,20230816T184500Z,smdailyjournal.com,English
2023-08-14,2023-08-20,https://news.yahoo.com/ex-chief-fbi-nyc-counterintelligence-013600549.html,Ex - chief of FBI NYC counterintelligence division pleads guilty to helping sanctioned Russian oligarch find dirt on enemies,20230816T020000Z,news.yahoo.com,English
2023-08-14,2023-08-20,https://news.yahoo.com/us-issues-north-korea-related-155049858.html,"US slaps sanctions on entities over alleged arms deals between North Korea , Russia",20230816T163000Z,news.yahoo.com,English
2023-08-14,2023-08-20,https://www.pravda.com.ua/eng/news/2023/08/16/7415861/,US imposes sanctions on companies involved in Russia - North Korea arms trade,20230816T210000Z,pravda.com.ua,English
2023-08-14,2023-08-20,https://news.yahoo.com/lawmakers-urge-biden-deal-tanker-171923399.html,Lawmakers urge Biden to deal with tanker filled with Iranian oil off Texas shore,20230816T181500Z,news.yahoo.com,English
2023-08-14,2023-08-20,https://www.thedailystar.net/news/world/usa/news/arms-deals-between-north-korea-russia-us-slaps-sanctions-three-entities-3396141,"Arms Deals Between North Korea , Russia : US slaps sanctions on three entities",20230816T224500Z,thedailystar.net,English
2023-08-14,2023-08-20,https://www.thedailystar.net/news/bangladesh/diplomacy/news/free-fair-polls-us-rights-bodies-urge-sanctions-other-steps-3396146,"Free , Fair Polls : US rights bodies urge sanctions , other steps",20230816T224500Z,thedailystar.net,English
2023-08-14,2023-08-20,https://www.wfmj.com/story/49434843/ex-fbi-counterintelligence-official-pleads-guilty-to-conspiracy-charge-for-helping-russian-oligarch,Ex - FBI counterintelligence official pleads guilty to conspiracy charge for helping Russian oligarch,20230816T114500Z,wfmj.com,English
2023-08-14,2023-08-20,http://www.china.org.cn/world/Off_the_Wire/2023-08/17/content_103656881.htm,"Iranian FM says agreement on prisoner swap , funds release retest for U . S . ",20230816T170000Z,china.org.cn,English
2023-08-14,2023-08-20,https://www.usatoday.com/videos/news/nation/2023/08/15/ap-explains-ex-fbi-official-pleads-guilty-conspiracy-charge/8355455001/,AP Explains : Ex - FBI official pleads guilty to conspiracy charge,20230816T014500Z,usatoday.com,English
2023-08-14,2023-08-20,https://www.albawaba.com/business/russian-rouble-stabilized-new-digital-currency-launches-1530729,Russian Rouble stabilized as new digital currency launches,20230816T133000Z,albawaba.com,English
